node,neighbor,type
10.1590/S0103-50532005000400005,Poor radical scavenger,doi_bioActivity
10.1590/S0103-50532005000400005,Free radical scavenger (ΔA 32% at 50 µmol L-1),doi_bioActivity
10.1590/S0103-50532005000400005,Strong radical scavenger (ΔA 73% at 50 µmol L-1),doi_bioActivity
10.1590/S0103-50532005000400005,Free radical scavenger (ΔA 16% at 50 µmol L-1),doi_bioActivity
10.1590/S0103-50532005000800008,Strong antioxidative properties,doi_bioActivity
10.1590/S0103-50532005000800008,Strong antioxidant activity,doi_bioActivity
10.1590/S0103-50532005000800008,Antioxidant activity,doi_bioActivity
10.1590/S0103-50532005000800008,Antioxidant activity,doi_bioActivity
10.1590/S0103-50532005000800008,Strong antioxidant activity,doi_bioActivity
10.1590/S0103-50532005000800008,Strong antioxidant activity,doi_bioActivity
10.1590/S0103-50532005000800008,Antioxidant activity,doi_bioActivity
10.1590/S0103-50532005000800008,Antioxidant activity,doi_bioActivity
10.1590/S0103-50532005000800008,Antioxidant activity,doi_bioActivity
10.1590/S0103-50532005000800008,Strong antioxidant activity,doi_bioActivity
10.1590/S0103-50532005000800008,Very strong antioxidant activity,doi_bioActivity
10.1590/S0103-50532005000800026,insignificant antimicrobial activity against Staphylococcus aureus and Micrococcus luteus at 2.9 mmol L-1 concentration,doi_bioActivity
10.1590/S0103-50532005000800026,insignificant antimicrobial activity against Staphylococcus aureus and Micrococcus luteus at 2.9 mmol L-1 concentration,doi_bioActivity
10.1590/S0103-50532005000800026,insignificant antimicrobial activity against Staphylococcus aureus and Micrococcus luteus at 2.9 mmol L-1 concentration,doi_bioActivity
10.1590/S0103-50532005000800026,insignificant antimicrobial activity against Staphylococcus aureus and Micrococcus luteus at 2.9 mmol L-1 concentration,doi_bioActivity
10.1590/S0103-50532005000800026,insignificant antimicrobial activity against Staphylococcus aureus and Micrococcus luteus at 2.9 mmol L-1 concentration,doi_bioActivity
10.1590/S0103-50532005000800026,insignificant antimicrobial activity against Staphylococcus aureus and Micrococcus luteus at 2.9 mmol L-1 concentration,doi_bioActivity
10.1590/S0103-50532005000800026,insignificant antimicrobial activity against Staphylococcus aureus and Micrococcus luteus at 2.9 mmol L-1 concentration,doi_bioActivity
10.1590/S0103-50532006000300017,Moderate insecticidal activities against Atta sexdens rubropilosa workers,doi_bioActivity
10.1590/S0103-50532006000300017,Moderate insecticidal activities against Atta sexdens rubropilosa workers,doi_bioActivity
10.1590/S0103-50532006000300017,Moderate insecticidal activities against Atta sexdens rubropilosa workers,doi_bioActivity
10.1590/S0103-50532006000300017,Moderate insecticidal activities against Atta sexdens rubropilosa workers,doi_bioActivity
10.1590/S0103-50532006000300017,Moderate insecticidal activities against Atta sexdens rubropilosa workers,doi_bioActivity
10.1590/S0103-50532009000400008,"{'P_falciparum': 'IC50 2.6 ± 0.4 µM', 'T_b_rhodesiense': 'IC50 9.6 ± 1.1 µM', 'L_donovani': 'Inactive', 'KB_cells': 'IC50 19.8 ± 3.7 µM'}",doi_bioActivity
10.1590/S0103-50532009000400008,"{'P_falciparum': 'IC50 3.0 ± 0.2 µM', 'T_b_rhodesiense': 'IC50 4.3 ± 0.9 µM', 'L_donovani': 'Inactive', 'KB_cells': 'IC50 > 100 µM'}",doi_bioActivity
10.1590/S0103-50532009000400008,"{'P_falciparum': 'IC50 11.6 ± 1.2 µM', 'T_b_rhodesiense': 'IC50 28.5 ± 2.9 µM', 'L_donovani': 'Inactive', 'KB_cells': 'IC50 80.7 ± 6.8 µM'}",doi_bioActivity
10.1590/S0103-50532010000500016,Insecticidal and Fungicidal,doi_bioActivity
10.1590/S0103-50532010000500016,"Insecticidal and Fungicidal, weak activity in ants ingestion assay",doi_bioActivity
10.1590/S0103-50532010000500016,"Insecticidal and Fungicidal, though not toxic to the leaf-cutting ants",doi_bioActivity
10.1590/S0103-50532010000500016,Toxicity against leaf-cutting ants,doi_bioActivity
10.1590/S0103-50532010000500016,"Potentially active compound against A. sexdens rubropilosa, significant ant mortality",doi_bioActivity
10.1590/S0103-50532010000500016,Toxicity against leaf-cutting ants,doi_bioActivity
10.1590/S1519-566X2008000600013,"Increase in larval mortality, elongation of larval development time, and reduction in larval survival",doi_bioActivity
10.1590/S1519-566X2008000600013,Less effective than other compounds against T. absoluta,doi_bioActivity
10.1590/S1519-566X2008000600013,Less effective than other compounds against T. absoluta,doi_bioActivity
10.1590/S1519-566X2008000600013,"Among the most effective against T. absoluta, causing prolongation of larval development and reduction in larval survival",doi_bioActivity
10.1590/S1519-566X2008000600013,Less effective than other compounds against T. absoluta,doi_bioActivity
10.1590/S1519-566X2008000600013,Less effective than other compounds against T. absoluta,doi_bioActivity
10.1590/S1519-566X2008000600013,"Among the most effective against T. absoluta, causing prolongation of larval development and reduction in larval survival",doi_bioActivity
10.1590/s0100-40422008000700015,"Inhibition of 89.55% against Jurkat (leukemia) and 57.10% against B16F10 (melanoma) tumoral cells at 0.1 mg mL-1 concentration, weak antibacterial activity against Staphylococcus aureus (MIC 120 µg/mL) and Escherichia coli (MIC 189 µg/mL)",doi_bioActivity
10.1590/s0100-40422008000700015,"Not specifically mentioned, but chemically similar to Chaetoglobosin B which is typically cytotoxic",doi_bioActivity
10.1590/s0100-40422008000700015,"Not specifically mentioned, but chemically similar to Chaetoglobosin B which is typically cytotoxic",doi_bioActivity
10.3390/molecules15129205,Acetylcholinesterase inhibition with IC50 value of 0.21 mM,doi_bioActivity
10.3390/molecules15129205,"Acetylcholinesterase inhibition with IC50 value of 2.5 μM, similar to reference compound galanthamine",doi_bioActivity
10.3390/molecules15129205,Acetylcholinesterase inhibition with IC50 value of 46 μM,doi_bioActivity
10.3390/molecules15129205,Acetylcholinesterase inhibition with IC50 value of 1.4 mM,doi_bioActivity
10.3390/molecules15129205,"Acetylcholinesterase inhibition, specific activity not reported",doi_bioActivity
10.3390/molecules15129205,"Acetylcholinesterase inhibition, specific activity not reported",doi_bioActivity
10.3390/molecules190812031,Possible artefact from isolation procedures,doi_bioActivity
10.5935/0100-4042.20140049,Moderate inhibitory activity against cathepsin B with an IC50 of 62.02 µM,doi_bioActivity
10.5935/0100-4042.20140049,Significant toxicity against CNS cancer cell line (SF-295) with IC50 = 36.80 µM and human leukemia (HL-60) with IC50 = 25.37 µM,doi_bioActivity
